0.178389, -0.003715, -0.063075
0.350288, -0.066142, -0.015344
0.321495, 0.014821, 0.072483
0.281735, -0.005751, 0.054929
0.039897, -0.148592, -0.457360
0.233856, 0.009418, -0.184937
0.250543, -0.049406, -0.215818
-0.003499, -0.153764, -0.429981
0.200876, -0.173622, -0.364122
0.156311, -0.038755, -0.088259
0.327075, -0.023252, 0.061093
0.221353, 0.036357, 0.001699
0.166347, -0.189128, -0.442645
0.240974, -0.042153, -0.188794
0.188001, 0.003782, -0.141097
0.201200, -0.238737, -0.436203
0.045047, -0.183791, -0.506506
0.169692, -0.197097, -0.469451
-0.023849, -0.025515, -0.407954
-0.020638, -0.187802, -0.462749
-0.019649, -0.180831, -0.463583
0.200365, -0.225459, -0.390718
0.167935, 0.010219, -0.108968
0.324229, -0.024989, 0.090444
0.327204, -0.028877, 0.067658
0.328446, -0.048520, 0.024568
0.223039, 0.035621, -0.003313
0.223113, 0.034700, 0.016667
0.183655, 0.013935, -0.133627
-0.063535, 0.038229, -0.440209
-0.061041, -0.005026, -0.399281
-0.069712, -0.210278, -0.737657
0.262214, 0.012388, -0.344209
0.147149, -0.064350, -0.122111
0.381288, -0.100211, -0.339381
0.376986, 0.020407, -0.314040
0.327259, -0.024541, 0.059486
0.331473, -0.051747, 0.032089
0.211560, 0.009212, 0.067502
0.327234, -0.049055, 0.073339
0.224107, -0.064543, -0.195619
0.287389, -0.041108, -0.402520
0.252261, -0.032271, -0.244557
0.244868, 0.022108, -0.320570
0.221259, -0.107659, -0.339140
0.285203, 0.031731, -0.393009
0.344809, -0.057585, -0.280717
0.254717, -0.216162, -0.432791
0.318615, 0.014232, -0.384249
0.217058, 0.001908, 0.068598
0.215700, 0.004691, 0.076092
0.330846, -0.090796, -0.060887
0.327387, -0.037670, 0.065280
0.121708, -0.004149, -0.179728
-0.046869, -0.055504, -0.457821
0.329995, -0.041905, 0.053152
0.327813, 0.010806, 0.055205
0.344899, -0.075176, 0.018503
0.209932, 0.011204, 0.066910
0.329536, -0.057179, 0.050739
0.163738, -0.009874, -0.091939
0.181107, -0.148115, -0.359876
0.044194, -0.124504, -0.376103
0.244768, -0.045924, -0.123823
0.214112, 0.016612, -0.150792
0.314936, 0.025750, -0.049062
0.305303, 0.021790, -0.036114
0.251220, 0.023440, -0.051749
0.294416, 0.023958, -0.047780
0.237056, -0.048555, -0.148103
0.223023, 0.015753, -0.146512
0.254866, 0.030452, -0.219155
0.229604, 0.021442, -0.031100
0.321670, 0.021343, -0.029195
0.379115, -0.102545, -0.273884
0.216515, -0.075603, -0.134349
0.150055, -0.001862, -0.117806
0.176690, 0.009882, -0.106371
0.174730, 0.026394, -0.054145
0.122454, -0.073756, -0.149078
-0.714840, -0.252265, -0.422835
0.157658, 0.022257, -0.097269
0.233978, 0.023507, -0.331979
0.216209, 0.023468, -0.276444
0.231292, 0.023819, -0.144551
0.237482, 0.018832, -0.183711
0.272617, -0.344689, -1.848417
0.272684, -0.363074, -1.421238
0.214167, 0.021821, -0.039352
0.168965, -0.073800, -0.199582
0.244887, 0.016041, -0.192395
0.191002, -0.053973, -0.074867
0.236496, 0.014557, -0.175733
0.247708, 0.014638, -0.213158
0.282643, 0.015313, -0.401704
0.212864, 0.008883, 0.069614
0.248175, 0.023253, -0.034115
0.222001, 0.023626, -0.101598
0.050946, 0.022108, -0.287030
0.218525, 0.018691, 0.065473
0.310506, -0.065753, 0.037067
0.290208, 0.042140, -0.282691
0.278237, -0.198776, -0.496836
0.365093, 0.013433, -0.219594
0.169305, 0.020532, -0.149984
0.213123, -0.005340, -0.111090
0.324456, -0.043651, -0.037597
0.321777, -0.042652, -0.028137
0.274305, 0.023567, -0.043941
0.176145, 0.003639, -0.184931
0.013275, -0.168090, -0.432795
0.234380, 0.015869, -0.145543
0.184635, 0.023647, -0.124750
0.002382, -0.167944, -0.455082
0.218102, 0.001282, 0.081139
0.339188, -0.063696, 0.013668
0.327564, 0.010896, 0.056410
0.328793, -0.054247, 0.054291
0.343880, -0.074107, 0.024772
0.105163, -0.067926, -0.194679
0.105236, -0.050192, -0.160723
-0.071555, -0.088999, -0.417028
0.116685, -0.030704, -0.152633
0.212831, -0.000893, 0.074232
0.222660, 0.007094, 0.074889
0.323579, -0.025762, 0.125238
0.195742, 0.005887, 0.029889
0.331738, -0.038930, 0.078646
-0.069965, -0.021898, -0.498582
-0.092946, -0.177663, -0.524909
0.325868, -0.054715, 0.061640
0.326266, -0.032991, 0.096020
0.223471, 0.006695, 0.077557
0.178914, -0.004884, -0.090312
0.334813, -0.056593, 0.017923
0.217056, 0.001616, 0.069617
0.210592, -0.052271, 0.051151
-0.022319, -0.255120, -0.666732
0.256848, 0.007700, -0.294210
0.375896, -0.099422, -0.286065
0.378905, -0.107460, -0.284602
0.326346, -0.039224, 0.063085
0.330309, -0.024671, 0.092170
0.480251, -0.071553, -0.163637
0.353890, 0.028312, -0.248908
-0.051017, -0.183383, -0.460972
0.278364, -0.055618, -0.398844
-0.039080, -0.206575, -0.419251
0.215861, 0.021291, -0.030861
0.178082, -0.057886, -0.089321
0.263798, 0.001805, -0.209735
0.228070, 0.012563, 0.089483
0.138449, 0.091333, -0.077312
0.264724, -0.055483, -0.181950
0.195569, -0.049816, -0.065021
0.335624, 0.015489, 0.005859
0.198998, 0.020257, -0.126241
0.328728, 0.016615, -0.316060
0.279992, 0.000151, -0.374365
0.376663, -0.133987, -0.283227
0.364260, 0.017809, -0.265615
0.169595, 0.017905, -0.092477
0.203917, 0.015465, -0.104753
0.322887, -0.021289, 0.068251
0.333493, 0.021371, 0.006568
0.240755, 0.022814, 0.032632
0.239149, 0.022806, 0.053208
0.163996, 0.005820, -0.084798
0.006144, -0.168640, -0.475965
0.239984, 0.022753, -0.046989
0.249362, 0.024904, -0.075902
0.233840, 0.024330, -0.049813
-0.057732, 0.027938, -0.432203
0.139500, -0.336820, -1.232927
0.323451, 0.021822, -0.282573
0.355576, -0.087194, -0.185157
0.186324, -0.160756, -0.534171
0.272045, -0.194537, -0.345628
0.215309, 0.022772, -0.050158
0.245263, -0.320651, -1.146207
0.189286, -0.276601, -1.017403
0.238008, -0.075377, -0.313050
0.231740, -0.040157, -0.097863
0.270297, 0.021972, -0.032160
-0.061305, -0.005525, -0.475965
-0.026966, -0.125561, -0.405952
0.225645, -0.070490, -0.152577
0.164201, 0.011124, -0.176523
-0.004892, -0.165425, -0.371548
0.052009, -0.089476, -0.266229
-0.247028, 0.061959, -0.791504
0.197459, 0.002227, -0.097120
-0.376788, -0.216132, -0.161033
0.213674, 0.024631, -0.105261
0.216959, -0.005418, -0.099457
0.208913, 0.003205, -0.133005
0.202689, 0.025139, -0.084306
0.202174, 0.010311, -0.140133
0.180324, -0.034443, -0.066330
0.219650, 0.008964, -0.099697
0.214766, -0.072823, -0.220564
0.158181, -0.076119, -0.173492
0.209316, -0.222244, -0.446427
0.203864, -0.052792, -0.074686
0.294947, 0.023742, -0.103679
0.351867, -0.066496, -0.309542
0.166397, -0.210925, -0.513883
0.265972, -0.206165, -0.445744
0.285829, 0.023042, -0.038809
0.411625, 0.028153, -0.389578
0.250003, -0.072119, -0.193511
0.332674, -0.052198, 0.034172
0.328573, -0.049977, 0.036271
-0.069073, -0.175962, -0.476740
-0.036792, -0.061135, -0.450066
-0.040734, -0.124949, -0.513068
0.171952, -0.146182, -0.396159
0.199787, -0.204844, -0.468828
0.330507, -0.004220, 0.006350
0.331820, 0.016255, 0.006406
0.350702, -0.074474, -0.125303
0.272805, 0.020005, 0.090598
-1.156036, -0.389326, -0.200990
0.231649, -0.004742, -0.194451
0.177044, -0.049005, -0.063000
0.219706, 0.022086, -0.101868
0.233892, 0.023104, -0.045430
0.237369, 0.020766, -0.205567
0.194851, -0.051032, -0.068339
0.241040, -0.036018, -0.187620
0.324111, -0.048368, -0.035920
0.225826, -0.008739, -0.100459
0.327147, 0.006003, -0.040099
0.229895, -0.412643, -1.297061
-0.073305, 0.031896, -0.480585
0.211144, 0.011032, -0.227237
0.247344, -0.004920, -0.320623
0.224688, -0.089095, -0.281831
0.223790, 0.035246, -0.003754
0.212220, -0.087331, -0.290204
-0.012921, -0.193221, -0.456286
0.252824, -0.046382, -0.196453
0.218226, 0.016911, -0.151821
0.217432, -0.004897, -0.275739
0.304964, 0.021485, -0.034908
0.272467, -0.252424, -0.665312
0.221922, -0.067967, -0.170043
-0.037746, -0.028824, -0.443038
0.295340, 0.025479, -0.235757
0.239762, -0.002376, 0.069826
0.235143, 0.011382, -0.192473
0.199769, -0.042682, -0.082969
-0.241837, -0.116558, -0.373525
0.226578, -0.005507, -0.152578
0.204229, 0.024287, -0.061772
0.193332, 0.023954, -0.045351
0.199363, 0.023644, -0.061991
0.210587, 0.024975, -0.097288
0.210775, -0.005267, -0.114022
0.207246, 0.023620, -0.060960
0.222092, -0.003686, -0.175192
0.162115, 0.022663, -0.113286
0.069728, 0.052466, -0.205430
0.228417, -0.005718, -0.090399
