pos_x, pos_y, pos_z
1.622328, 0.316617, 1.435609
0.395243, -0.675993, 1.733593
0.483221, -0.585700, 1.730019
1.240020, 0.542496, 0.965103
0.311660, -0.115628, 0.907324
2.077332, -0.361934, 2.324176
1.584681, -1.253265, 2.385259
1.172716, 0.021781, 1.357375
0.961288, -0.008182, 1.465698
1.940378, -0.763304, 2.326347
0.545501, -0.826405, 2.055048
0.089463, -0.035627, 0.756442
1.390390, -0.421503, 2.722843
1.287488, -0.121957, 1.718433
0.100900, 0.019204, 0.256279
-0.011946, -0.033699, 0.576665
-0.030150, 0.032434, 0.445481
-0.052648, -0.160602, 0.562762
-0.061521, -0.253736, 1.086974
0.922868, -0.297649, 1.821674
0.038240, 0.043537, 0.114210
-0.056857, 0.043196, 0.103450
-0.177407, -0.058985, 0.597136
0.024792, 0.046800, 0.090584
-0.190580, -0.064060, 0.635103
-0.379534, -0.330892, 0.945180
-0.075682, 0.036288, 0.106336
-0.037881, 0.040550, 0.118521
0.025016, -0.179671, 2.105068
1.162548, -0.124122, 1.896154
-0.052901, -0.157436, 0.548343
-0.047154, 0.070775, 0.354897
-0.023914, 0.039735, 0.202779
0.688622, -0.212980, 1.301064
0.002208, 0.065587, 0.044591
-0.045868, 0.054330, 0.101304
0.037879, 0.058983, 0.066757
-0.043971, 0.025802, 0.127873
-0.042913, 0.030680, 0.124730
-0.059574, 0.059581, 0.094449
0.003939, 0.058589, 0.063921
-0.057579, 0.044830, 0.109279
0.008146, 0.056615, 0.069140
0.000492, 0.058908, 0.061997
-0.000143, 0.055970, 0.078540
0.015724, 0.058913, 0.063371
-0.005451, 0.045666, 0.098586
-0.104443, -0.444531, 1.173325
-0.046846, 0.047728, 0.108705
0.388533, -0.633808, 1.762990
0.262950, -0.201905, 2.010899
1.052813, -0.866523, 2.224408
0.946576, -0.103770, 2.317600
0.904924, -0.600187, 2.767329
0.994102, -0.704791, 2.216136
0.710424, -0.637545, 1.804043
0.119875, -0.226262, 0.784183
2.139039, 0.162660, 1.996916
1.287287, -0.626007, 2.456178
-0.075392, 0.046400, 0.093026
-0.067887, 0.051241, 0.087233
-0.389895, -0.096128, 0.920982
-0.053932, 0.034313, 0.130835
-0.121026, 0.026590, 0.175623
0.146402, 0.021755, 0.258546
-0.049454, 0.045549, 0.260728
-0.015163, 0.055286, 0.153053
0.264320, 0.035563, 0.286547
-0.072439, 0.028730, 0.119239
-0.363384, -0.420529, 0.877259
0.060331, -0.145238, 1.019174
0.038527, -0.096945, 1.140521
-0.249606, -0.444701, 1.182225
-0.219848, -0.003983, 0.636584
0.047991, -0.325825, 0.802804
-0.370979, -0.427421, 0.900311
-0.074734, -0.016740, 0.532151
1.895447, -0.948260, 2.511905
1.400095, -0.341327, 2.259275
0.149262, 0.160020, 1.179717
0.566448, -0.367505, 2.677604
1.567589, -0.352595, 2.773351
0.085950, 0.057318, 0.075002
0.109220, 0.059552, 0.069198
-0.020183, 0.051102, 0.170489
0.282892, 0.051801, 0.259116
0.011914, 0.052188, 0.090317
0.079980, 0.073962, 0.029872
0.937601, -0.202730, 1.667930
0.401686, -0.165422, 2.135771
1.004209, -0.042939, 2.340194
1.153209, -0.070853, 1.910078
0.723885, -0.623373, 1.823120
0.366298, -0.524813, 1.783274
0.172401, -0.327030, 2.363733
0.977851, -0.205285, 1.711425
1.993397, -0.806102, 2.342939
2.077669, -0.596235, 2.305240
1.858836, -0.434067, 2.766265
1.174673, -0.457830, 2.492950
1.973704, -0.795273, 2.352888
0.294618, -0.031937, 0.467488
-0.008088, 0.050691, 0.081403
0.139293, -0.053736, 0.524397
-0.070925, 0.035540, 0.109633
0.004240, 0.058505, 0.063522
-0.021604, 0.060689, 0.055800
-0.046414, 0.024574, 0.125380
-0.046508, 0.044984, 0.122102
-0.049739, 0.046207, 0.108220
-0.062389, 0.053050, 0.087361
0.031540, 0.061225, 0.059986
-0.058880, 0.055062, 0.093109
-0.060432, 0.045861, 0.094221
-0.058452, 0.047068, 0.097877
0.025289, 0.029438, 0.145988
0.028613, 0.062143, 0.056274
0.031564, 0.060377, 0.076870
0.043935, -0.031739, 0.477343
0.014569, 0.059334, 0.063888
-0.017205, 0.058445, 0.064166
-0.045421, 0.049513, 0.107574
0.030531, 0.036520, 0.128086
-0.074299, 0.038164, 0.102454
-0.058156, 0.042819, 0.114160
0.048719, 0.057456, 0.072396
0.001945, 0.059521, 0.060673
-0.012120, 0.054252, 0.070761
0.036635, 0.058837, 0.066336
0.032649, 0.062835, 0.055303
0.037318, 0.051907, 0.085646
0.032310, 0.051734, 0.084969
-0.036635, 0.042148, 0.125893
0.028185, 0.061843, 0.055649
0.019505, 0.050000, 0.087134
-0.012718, 0.059935, 0.064934
-0.055677, -0.029809, 0.574350
0.036685, 0.063769, 0.055632
0.015602, 0.059082, 0.064068
0.037892, 0.055367, 0.076330
0.013702, 0.052785, 0.088765
0.027489, 0.051807, 0.085026
-0.062208, 0.028382, 0.133906
0.067264, 0.037927, 0.124097
0.024019, 0.048369, 0.093048
0.173177, -0.283583, 0.930644
-0.117297, -0.169136, 0.798400
-0.076926, 0.035652, 0.117978
0.034590, 0.059601, 0.073170
1.994152, -0.681150, 1.688022
2.542412, -0.026554, 2.241864
1.585987, -0.118084, 2.223041
0.102404, -0.003736, 0.295639
-0.002821, 0.063571, 0.049786
0.023821, 0.062587, 0.056851
0.066198, 0.079949, 0.022986
0.067120, 0.080595, 0.023644
0.038919, 0.075789, 0.021838
0.157747, 0.028455, 0.233597
0.044642, 0.073548, 0.034946
0.030689, 0.053185, 0.078302
0.097567, 0.050098, 0.108994
0.028067, 0.063036, 0.053589
0.062586, 0.058194, 0.073648
0.117436, 0.036293, 0.165431
0.034014, 0.053163, 0.082106
-0.004325, 0.063517, 0.048979
0.005933, 0.034409, 0.143889
0.171264, 0.026403, 0.259161
0.162255, 0.036672, 0.240189
0.416403, -0.231516, 2.130919
1.783340, -0.526391, 2.637819
0.516662, -0.208543, 2.277979
1.030339, -0.698588, 2.213010
1.016665, -0.717591, 2.247074
0.215495, 0.041974, 0.351204
-0.029491, 0.057342, 0.372260
-0.360396, 0.105410, 0.769236
0.052760, 0.018729, 0.188666
-0.080967, 0.037749, 0.115421
-0.069579, 0.077550, 0.081852
-0.051664, 0.061764, 0.090238
-0.068777, 0.041143, 0.099291
-0.099518, 0.048290, 0.086170
2.113792, -0.543440, 2.293281
2.076788, -0.551040, 2.328012
2.034207, -0.874078, 2.183455
1.326915, -0.635413, 2.357676
1.170868, -0.617517, 2.720300
-0.039095, 0.053973, 0.065151
0.042681, 0.046743, 0.098908
-0.003757, 0.042849, 0.318346
-0.700769, 0.025979, 1.044959
-0.162962, -0.293701, 0.704505
1.286331, -0.102174, 2.323612
0.393002, -0.631356, 1.754880
1.030892, -0.177826, 1.958127
0.108953, 0.099241, 2.057283
0.725918, -1.063326, 2.549906
2.443710, 0.226258, 2.268677
0.022201, -0.051532, 0.687528
0.018119, -0.177717, 2.093946
0.628093, -0.526041, 1.658556
1.356699, -0.378163, 2.742919
2.223271, -0.697416, 1.884547
3.233452, 0.015222, 2.453948
2.354285, -0.862736, 1.912539
1.776689, -0.533794, 2.544446
1.707989, -0.809660, 2.458133
0.086705, -0.093924, 0.712802
0.180768, -0.125295, 0.886029
-0.313829, -0.033533, 0.717086
-0.753500, -0.087335, 0.702951
0.172103, 0.025285, 0.258019
1.564653, -0.773332, 2.313793
1.154514, -0.318959, 2.137218
-0.056884, 0.024873, 0.464921
-0.568699, 0.043601, 0.906502
-0.243878, -0.493563, 1.037764
-0.225274, -0.532542, 1.127956
0.482169, -0.130953, 2.229313
0.466966, -0.237949, 2.210486
1.549093, -0.166517, 2.223726
0.647474, 0.046276, 2.469536
0.035213, -0.310180, 0.804373
0.060164, -0.198821, 0.684646
0.143664, -0.140889, 0.987852
0.096620, -0.044937, 0.757143
-0.423406, -0.051532, 0.760956
-0.402849, 0.081250, 0.713935
-0.402411, 0.080886, 0.711644
0.075658, 0.028141, 0.156085
0.582893, -0.729040, 2.013857
0.706875, -0.025319, 2.547301
1.106323, -0.074226, 2.016567
1.176666, -0.235065, 2.142311
0.510617, -0.552775, 1.632154
0.541457, -0.468658, 1.630749
0.624614, -0.259382, 2.419437
0.110218, -0.579390, 1.490939
0.057091, 0.037079, 0.139933
2.272110, 0.094848, 2.032428
0.103864, -0.371781, 1.269484
-0.044918, 0.035594, 0.225579
-0.035719, 0.042105, 0.131460
0.029115, 0.062265, 0.056734
0.077341, -0.004950, 0.267557
-0.045171, 0.027114, 0.138189
-0.058988, 0.030495, 0.122118
-0.054804, 0.052392, 0.093401
-0.045916, 0.056777, 0.069219
0.030840, 0.061607, 0.059587
-0.038922, 0.030006, 0.124911
-0.055769, 0.044994, 0.107373
0.059940, 0.031558, 0.151479
-0.010834, 0.057792, 0.065800
-0.071238, 0.043454, 0.095326
-0.032082, 0.042548, 0.117856
-0.048634, 0.046392, 0.107410
-0.022326, 0.048149, 0.091897
-0.052409, 0.054792, 0.092871
0.019997, 0.065969, 0.058877
0.021379, 0.057068, 0.068475
0.015799, 0.064667, 0.060535
0.015413, 0.058965, 0.063675
-0.046014, 0.041936, 0.108922
0.000115, 0.064278, 0.047169
0.061396, 0.035365, 0.130723
-0.045739, 0.041682, 0.116219
-0.052719, 0.039236, 0.110958
-0.057778, 0.051789, 0.094993
-0.076434, 0.029817, 0.113708
-0.069827, 0.036373, 0.100406
-0.071629, 0.048303, 0.092870
-0.011498, 0.063993, 0.049183
-0.072614, 0.020988, 0.127129
-0.058956, 0.044327, 0.096839
0.073635, -0.011206, 0.280092
0.005119, 0.063343, 0.048834
0.007269, 0.066094, 0.053809
0.002579, 0.062299, 0.054738
-0.022108, 0.062944, 0.052559
0.023582, 0.065480, 0.048610
-0.010849, 0.064058, 0.053185
0.027531, 0.063235, 0.053858
0.028808, 0.063504, 0.054198
-0.013530, 0.059370, 0.059988
-0.014795, 0.060911, 0.065114
0.020672, 0.066685, 0.060408
0.001491, 0.045126, 0.098587
-0.040046, 0.027756, 0.117518
-0.037826, 0.030427, 0.123797
-0.075595, 0.029257, 0.118154
-0.061314, 0.045846, 0.095417
-0.050944, 0.045067, 0.108620
-0.051287, 0.037334, 0.114220
-0.063422, 0.037116, 0.106068
0.005017, 0.062628, 0.045221
0.089732, -0.018081, 0.332634
0.028844, 0.063514, 0.054155
0.020039, 0.065966, 0.054474
0.054719, 0.008748, 0.247867
0.033085, 0.063181, 0.048755
-0.066174, 0.019638, 0.123208
-0.062859, 0.021708, 0.114617
-0.062480, 0.049899, 0.093207
-0.077838, 0.031519, 0.108099
0.085598, 0.035145, 0.132864
-0.057178, 0.027996, 0.119031
0.364308, -0.204833, 0.946671
-0.027305, -0.068589, 0.504242
0.019942, 0.050229, 0.089041
0.041874, -0.174302, 0.780670
2.094069, -0.596481, 2.272477
1.063606, -0.670632, 1.802109
1.947466, -0.627145, 2.398080
1.997728, -0.806056, 2.349833
-0.345243, -0.279112, 0.989750
1.107114, -0.727392, 1.879572
-0.022323, 0.056064, 0.067017
0.030322, 0.061280, 0.058934
0.038282, 0.056035, 0.072283
0.072706, 0.028716, 0.151274
0.012130, 0.055338, 0.073670
-0.038946, 0.032209, 0.143906
1.505704, -1.139579, 2.323582
2.553678, -0.231585, 2.748031
0.487090, -0.514192, 1.573694
0.358908, -0.359226, 1.895648
0.571184, -0.500070, 1.684194
1.134964, -0.257884, 1.892010
1.189741, -0.245435, 2.398289
0.538441, -0.466816, 1.637071
0.586320, -0.491054, 1.619738
0.548269, -0.421598, 1.720734
-0.081230, 0.063751, 0.081990
-0.067209, 0.058472, 0.085116
0.134176, 0.020223, 0.237094
0.132244, -0.102547, 0.803485
-0.019565, 0.065950, 0.040650
-0.098798, 0.030093, 0.126240
-0.026896, 0.062193, 0.050979
0.055684, 0.069319, 0.040890
0.024658, 0.064468, 0.048864
0.055148, 0.068741, 0.040203
0.048276, 0.068566, 0.048500
0.066058, 0.068275, 0.045357
0.075325, 0.072048, 0.043463
0.039469, 0.071187, 0.038409
0.387693, -0.165997, 2.630242
1.535515, -0.270627, 2.675763
1.188699, -0.253386, 2.307500
0.008330, 0.056664, 0.068758
-0.006706, 0.055541, 0.071101
0.014678, 0.054027, 0.077059
0.012172, 0.055184, 0.073224
0.419956, -0.693755, 1.813074
0.136075, 0.042387, 0.264974
0.140701, 0.043009, 0.279384
-0.070988, -0.108158, 0.876512
0.441825, -0.204955, 0.994871
1.925919, -0.456307, 1.458920
2.869901, -0.341627, 1.796442
0.591042, -0.524141, 1.652174
1.897163, 0.123352, 1.481456
0.050011, 0.059413, 0.064462
0.229242, -0.152681, 0.913405
0.158206, -0.016922, 0.425705
1.073073, -0.250416, 1.837844
-0.247657, -0.354902, 1.069451
-0.207866, -0.000153, 0.618335
0.232667, -0.289281, 0.901416
-0.417759, -0.059284, 0.737058
-0.098804, -0.607411, 1.565632
0.070095, 0.027737, 0.157115
0.141427, -0.019110, 0.414988
0.169749, -0.119812, 0.849093
-0.618096, -0.477710, 0.981793
-0.243133, -0.438004, 1.069340
-0.189251, 0.001514, 0.608658
0.037175, 0.058820, 0.066628
-0.012786, 0.057948, 0.064988
2.213331, -0.546998, 3.844888
0.044349, 0.036088, 0.122622
-0.020106, 0.046106, 0.096038
0.808693, -0.085817, 2.182286
0.645327, -0.626392, 1.758313
0.690580, -0.643343, 1.811832
0.271689, -0.455524, 1.495908
1.459089, -0.233230, 2.460517
1.047265, -0.166789, 1.986896
0.502084, 0.031891, 2.254483
0.423368, -0.390994, 1.780540
0.513017, -0.544627, 1.590851
0.028468, -0.180978, 2.097292
0.664608, -0.618166, 1.747535
0.006107, 0.057562, 0.066493
0.015729, 0.058995, 0.063844
-0.028387, 0.043588, 0.110468
0.002950, 0.049094, 0.091776
-0.010238, 0.043488, 0.083947
0.973125, -0.039639, 2.360222
0.437655, -0.195543, 2.160001
1.384858, -0.158828, 2.490305
0.090135, -0.265535, 2.064994
0.702159, 0.011263, 2.564140
0.461222, -0.398148, 1.761345
1.177945, -0.025021, 1.918571
0.668744, -0.455884, 2.806630
1.439936, 0.133076, 2.159422
-0.401813, -0.278203, 0.866116
1.414072, -0.534486, 2.479426
-0.458370, -0.846988, 2.076305
-0.840706, -0.464314, 1.254648
-0.153355, -0.322150, 1.088564
0.135802, 0.014296, 0.272100
-0.550279, 0.045715, 0.895144
0.103683, 0.041266, 0.120470
-0.087180, 0.013450, 0.144982
0.003296, 0.049201, 0.089290
-0.051010, 0.062892, 0.086057
-0.000668, 0.058216, 0.066948
-0.053587, 0.061275, 0.083104
0.113291, 0.038938, 0.130429
0.003111, 0.057097, 0.074240
-0.054695, 0.065542, 0.081259
0.440429, -0.150143, 2.254703
0.420939, -0.144892, 2.148340
0.099632, -0.279697, 2.064460
0.305104, -0.167111, 0.902252
0.227096, -0.056337, 0.930736
0.079304, -0.222155, 0.837155
-0.052355, 0.024950, 0.123403
-0.009235, 0.056607, 0.067739
0.000108, 0.057390, 0.065071
-0.009175, 0.056610, 0.067610
-0.089877, 0.025370, 0.130254
-0.011957, 0.050839, 0.083090
-0.069825, 0.034222, 0.114306
-0.029748, 0.022854, 0.549159
-0.055300, 0.039376, 0.111119
-0.079355, -0.054101, 0.539198
-0.063365, 0.057351, 0.086244
-0.021853, 0.056537, 0.068882
-0.003723, 0.058532, 0.074425
0.266299, -0.300859, 1.043077
0.404400, -0.199834, 1.003286
0.012742, -0.141364, 0.719579
0.070435, -0.164127, 0.776261
-0.297634, -0.315865, 1.147908
0.195703, -0.192753, 0.877529
-0.335667, -0.155440, 0.780340
-0.037945, 0.049096, 0.112248
-0.034062, 0.056841, 0.110124
0.062913, -0.192845, 0.679043
0.392247, 0.188123, 1.033853
1.282748, 0.308395, 0.858601
0.450119, -0.001311, 1.035197
0.393178, -0.647737, 1.754077
0.826256, -0.610521, 1.925194
1.711059, -0.989009, 2.416463
1.148347, -0.236371, 1.885093
1.937464, -0.586700, 2.398808
0.618317, 0.250377, 1.280680
1.130087, 0.327239, 1.454587
0.099525, 0.038595, 0.889208
0.801020, 0.175062, 0.969148
0.038821, -0.006057, 0.714025
0.424128, -0.243821, 1.114202
-0.046253, 0.050258, 0.099889
0.031647, 0.053089, 0.079599
-0.056639, 0.014871, 0.186055
0.023876, 0.006054, 0.270311
0.004040, 0.064525, 0.045950
-0.014935, 0.064203, 0.046321
0.212930, -0.172447, 0.999295
0.219056, -0.163006, 0.916787
1.096037, -1.186683, 2.382894
1.336046, -0.814403, 2.117844
1.380588, -0.363517, 2.485766
1.019300, -0.057068, 2.351311
2.483582, -0.096804, 2.129698
2.361443, -0.027827, 2.150546
2.048102, -0.365237, 2.995201
4.161375, 0.114478, 1.851936
2.065048, -0.361309, 3.020829
2.279772, -0.639299, 1.492231
2.032631, -0.681312, 2.056417
2.040183, -0.714439, 1.636150
0.385554, -0.529499, 1.641411
2.162894, -1.413132, 3.614572
0.051698, -0.140348, 1.010908
0.026822, -0.111873, 0.924215
0.062897, -0.122739, 0.729702
-0.019597, -0.022677, 0.628452
-0.155568, -0.087922, 0.676183
-0.370293, -0.050598, 0.656596
-0.813154, -0.057680, 0.978669
-0.448364, -0.334538, 0.831625
1.692635, -0.988360, 2.410618
-0.040660, 0.036578, 0.112788
-0.046293, 0.059619, 0.096661
-0.043012, 0.032081, 0.115086
-0.049634, 0.035614, 0.111979
-0.004794, 0.058988, 0.074201
0.039398, 0.043196, 0.112842
1.057416, 0.103872, 1.807461
0.355440, -0.651742, 1.757465
0.983083, 0.232000, 1.521334
1.544972, -0.218529, 1.179968
-0.305380, -0.064666, 0.751396
0.271330, 0.050358, 0.246679
1.962177, -0.886215, 2.325980
1.631851, -0.628801, 2.652324
1.990587, -0.913467, 2.285070
1.799200, -0.536713, 2.513311
1.696831, -0.993653, 2.433018
0.634880, -0.516926, 1.626526
0.453902, -0.020193, 2.328707
1.163329, -0.309335, 2.251587
1.292002, -0.200651, 2.324498
0.667824, -0.583501, 3.667049
-0.541514, 0.169488, 1.073076
0.259360, -0.074088, 0.815342
-0.504443, -0.115684, 0.901140
0.001031, 0.030732, 0.447082
0.368430, -0.176376, 0.927602
-0.600299, -0.195515, 1.347294
0.130707, -0.157130, 0.798314
-0.425540, 0.095680, 0.833192
-0.377782, 0.087236, 0.674567
0.003285, -0.293463, 0.925681
-0.049584, 0.041512, 0.213000
0.091348, -0.209289, 0.772450
0.053973, 0.022220, 0.244848
0.095897, 0.032605, 0.182532
1.453329, -0.211624, 1.061552
2.135444, -0.762267, 2.149867
0.023521, 0.061729, 0.055576
-0.115146, 0.020241, 0.172547
0.064427, 0.063070, 0.054702
0.061195, 0.044400, 0.112640
-0.048434, 0.061799, 0.050338
0.039998, 0.042600, 0.113316
-0.065548, 0.061455, 0.084423
0.080941, 0.064754, 0.055269
-0.030882, 0.064241, 0.044401
0.045266, 0.065660, 0.050699
0.101692, 0.050276, 0.103379
0.039908, 0.049915, 0.091023
0.044997, 0.061349, 0.060960
0.023466, 0.062265, 0.056051
-0.008481, 0.062050, 0.054405
0.069568, 0.053140, 0.084404
1.708170, -0.079148, 2.238515
0.767792, -0.679000, 1.913201
-0.034770, 0.057556, 0.111903
-0.099224, 0.025553, 0.141477
-0.053995, 0.044848, 0.097527
-0.070175, 0.015460, 0.136635
-0.082481, 0.058712, 0.084000
-0.059761, 0.038412, 0.114447
0.066002, 0.025786, 0.157717
-0.058614, 0.021886, 0.131286
-0.040144, 0.053922, 0.107784
-0.619467, 0.031434, 0.882688
-0.343480, -0.029278, 0.736709
-0.368483, -0.063329, 0.678285
-0.396108, -0.433916, 0.919454
-0.656380, -0.471154, 0.903469
1.026811, -0.929746, 1.953301
0.152088, -0.377389, 1.262541
-0.058846, 0.059108, 0.092619
-0.034264, 0.041198, 0.115955
0.019649, 0.058432, 0.067451
-0.011477, 0.058274, 0.064290
-0.009776, 0.040988, 0.132216
-0.032318, 0.038157, 0.160703
0.232299, -0.104580, 0.953135
-0.282849, 0.096837, 0.765492
-0.407601, 0.134496, 0.879667
-0.246716, -0.448227, 1.049304
-0.378974, 0.126668, 0.837133
-0.055954, -0.074370, 0.555367
0.724947, -0.694633, 2.661456
0.145622, 0.055090, 0.082455
0.016019, 0.000350, 0.410985
-0.155816, 0.009894, 0.575571
-0.438315, -0.061988, 0.775326
0.051049, -0.057091, 0.576723
-0.026612, 0.047947, 0.144330
2.922460, -1.191544, 2.975160
0.483877, 0.095817, 1.149530
0.573836, 0.268500, 1.204268
0.692131, 0.341033, 1.233362
0.517636, 0.263086, 1.178254
0.621408, 0.259834, 1.274150
1.038037, 0.238933, 1.160444
0.513915, -0.817397, 1.993126
0.680923, 0.021746, 1.407254
0.443080, 0.048822, 1.084734
0.586944, 0.273110, 1.217283
0.584651, -0.059782, 1.190998
0.439470, 0.274252, 1.113388
0.534017, 0.063200, 1.113451
0.800991, 0.045789, 1.773988
0.795713, 0.089990, 1.789846
0.950668, -0.514110, 2.674592
-0.156150, 0.010201, 0.583538
-0.621528, -0.356872, 0.810903
1.067434, -1.165136, 2.372863
1.292892, -0.126547, 1.759965
1.683530, -0.867443, 2.317282
1.263649, -0.245841, 2.041825
0.725538, -0.698331, 2.672094
-0.519522, -0.271295, 0.761835
0.758808, -0.621717, 1.841433
0.431832, -0.133951, 2.170000
1.369293, -0.058977, 2.480123
0.065223, 0.021981, 0.227184
-0.256344, -0.076652, 0.757433
-0.085432, 0.060566, 0.081702
0.002235, 0.064551, 0.044041
0.025520, 0.061693, 0.057721
0.021668, 0.065920, 0.049446
0.026214, 0.064501, 0.049974
0.382273, 0.033679, 0.951541
0.185021, -0.254852, 0.839401
1.899666, 0.035327, 1.595195
2.090738, -0.896966, 2.088412
2.227216, -0.109979, 1.918638
2.266894, -0.746268, 2.046293
2.050153, -0.709607, 1.737337
-0.066228, 0.016582, 0.132207
-0.022507, 0.055217, 0.069205
0.006343, -0.124068, 0.662645
-0.039108, 0.033129, 0.151429
1.236335, -0.181415, 2.240231
0.580349, -0.557284, 1.615859
1.048551, -0.027180, 2.346468
1.272452, -1.004892, 2.131456
-0.024434, 0.037964, 0.183395
-0.056528, 0.033569, 0.119334
0.035717, 0.063868, 0.051746
0.061224, 0.067800, 0.054519
1.315534, -0.340946, 2.079761
1.939103, -0.611193, 1.380526
2.230084, -0.421131, 2.243483
2.793892, -0.139795, 2.755880
2.015074, -0.705694, 1.677882
2.317937, -0.648377, 1.526177
1.221894, -0.293783, 2.381474
0.067420, 0.025358, 0.161557
0.087070, 0.033818, 0.143964
-0.270484, -0.328306, 0.976574
-0.043893, 0.034654, 0.479380
-0.014555, 0.052577, 0.076662
1.594520, -1.033620, 2.469252
0.217505, -0.280192, 1.272042
2.243325, -0.105136, 1.846381
-0.021606, -0.036467, 0.657341
0.015463, 0.059101, 0.064051
0.091187, -0.039596, 0.760203
0.076364, -0.018573, 0.486212
0.150388, -0.146007, 0.978331
0.167483, 0.042142, 0.241901
0.066240, 0.068429, 0.045554
0.047602, 0.068022, 0.047710
0.025725, 0.062417, 0.058505
0.060968, 0.067314, 0.055273
2.620275, -0.269344, 2.689444
-0.426781, -0.234696, 0.844878
0.135104, -0.046355, 0.835822
-0.016990, 0.030550, 0.390984
0.103147, 0.005176, 0.307574
-0.052875, -0.140006, 0.557648
0.154818, 0.066052, 0.263854
0.101382, 0.059076, 0.258920
0.055296, 0.021287, 0.242278
0.056006, 0.069583, 0.041481
-0.049499, 0.046036, 0.108357
-0.014140, 0.052383, 0.079261
-0.004081, 0.047735, 0.089042
0.003740, 0.049266, 0.089972
0.231336, -0.275163, 0.909450
-0.054232, 0.043854, 0.110340
-0.000303, 0.057535, 0.065985
0.012549, 0.055299, 0.073654
0.004312, 0.058584, 0.063842
-0.045481, 0.029474, 0.129276
0.003005, 0.059038, 0.062053
0.034442, 0.059707, 0.071649
1.233197, -0.608501, 2.763216
0.923745, -0.340771, 3.018366
-0.039261, 0.044425, 0.110725
0.050599, 0.070276, 0.046453
0.125026, 0.055809, 0.091875
0.025134, 0.062693, 0.058019
-0.005538, 0.047480, 0.091830
0.034373, 0.053332, 0.084679
-0.075345, -0.107269, 0.573303
-0.008709, 0.060294, 0.069235
-0.025521, 0.056405, 0.073344
0.014760, 0.059170, 0.064023
-0.050560, 0.059205, 0.087538
-0.057559, 0.065731, 0.081660
-0.094319, 0.046425, 0.098583
1.951820, -0.138538, 0.739296
1.947845, 0.071307, 1.496239
1.930136, -0.256710, 1.387038
0.952876, -0.381275, 2.796512
1.438686, -0.443527, 2.750838
0.116975, 0.054540, 0.092328
-0.022349, 0.048629, 0.117527
-0.066408, 0.077231, 0.099653
-0.221156, -0.260493, 0.628014
1.221170, -0.252595, 2.449605
0.715749, -0.405447, 2.766510
1.883825, -0.891849, 2.382773
0.557745, -0.342497, 2.709855
1.842272, -0.095517, 2.262051
1.599062, -0.158359, 2.537024
0.522174, -0.259101, 2.683390
0.048139, 0.052356, 0.088788
1.225649, -0.055021, 2.198677
1.188157, -0.085088, 2.136633
0.528532, -0.367398, 2.630070
1.312455, -0.341610, 2.130142
0.256554, -0.613721, 1.660494
0.488688, -0.106468, 2.202613
0.455817, -0.113697, 2.209516
0.555028, -0.295607, 2.391257
1.278732, -0.118718, 1.728420
0.197485, -0.109602, 0.910173
1.795968, -0.756819, 2.477129
2.160391, -0.684039, 1.540307
1.961484, 0.070420, 1.468670
1.255715, -0.727683, 2.228973
1.691000, -0.279899, 2.923365
1.095413, -0.264388, 2.711840
1.587718, -0.251442, 2.766629
1.135621, -0.777092, 2.107919
1.029069, -0.699237, 2.217506
0.948283, -0.542900, 2.689617
1.783590, -0.577526, 2.531155
0.766459, -0.680503, 1.916685
0.559350, -0.183272, 1.149393
0.514512, 0.018802, 1.163851
-0.446389, -0.283519, 0.790059
0.238837, -0.163644, 0.952314
1.840235, -0.488119, 2.809626
2.080718, 0.057413, 1.314875
0.227554, -0.055452, 0.935098
0.070534, -0.084037, 0.717561
1.242281, -0.759984, 2.068067
0.475612, -0.500344, 2.607465
0.484449, -0.594290, 1.746764
0.568832, -0.468573, 1.618108
0.378394, -0.142833, 2.171124
0.766724, -0.296455, 2.545306
1.935814, -0.449648, 2.897615
0.434686, -0.255981, 1.230814
-0.015378, 0.052831, 0.145101
-0.073370, 0.041159, 0.100146
-0.064092, 0.055586, 0.088657
0.055676, 0.052819, 0.083929
-0.072274, 0.066777, 0.086011
1.210739, 0.485951, 0.934880
0.584597, -0.349142, 1.581906
1.610317, 0.240648, 1.855211
0.022286, -0.559325, 1.384257
1.149637, -0.098501, 0.712210
0.712648, -0.030806, 1.397271
0.990394, -0.113098, 2.763135
0.582979, -0.239098, 2.355299
1.305331, -0.227592, 3.160085
0.681867, -0.639403, 2.572629
1.133533, -0.053178, 2.061281
0.512887, -0.550870, 1.628071
0.577636, -0.440469, 1.661447
1.041540, -0.209695, 1.760869
-0.250143, -0.313331, 0.909983
-0.050944, 0.051482, 0.097803
-0.114767, -0.014541, 0.603518
-0.465589, -0.331113, 1.010239
0.150176, -0.132640, 0.975283
-0.269983, -0.302065, 0.968052
0.063559, 0.046267, 0.103521
1.228427, 0.031842, 1.359537
0.233288, -0.270520, 0.908633
0.626962, 0.322511, 1.111037
-0.004807, -0.165048, 0.623626
0.051125, -0.206377, 0.711353
-0.033389, 0.055328, 0.103393
0.084821, 0.049248, 0.093947
0.287613, -0.247564, 2.374362
1.216459, -0.313942, 2.044940
1.101490, -0.324675, 2.114417
1.885833, -0.523053, 2.469909
1.935220, -1.531366, 2.910741
-0.403524, -0.275859, 0.798332
-0.048177, 0.054167, 0.103476
-0.060395, 0.028616, 0.185049
-0.026317, 0.076844, 0.066823
-0.019612, 0.065969, 0.040812
0.045141, 0.065372, 0.050422
